ShelfSystemH200T7L10W|0.430019|1.632122|1.000000|0.707107|0.000000|0.000000|0.707107|2|
DMShelfLayerMountingFront3TilesL10|7.532632|1.639436|1.755000|0.707107|-0.000000|-0.000000|-0.707107|2|
DMShelfLayerMountingFront3TilesL10|7.532632|1.639436|1.545000|0.707107|-0.000000|-0.000000|-0.707107|2|
DMShelfLayerMountingFront3TilesL10|7.532632|1.639436|1.251000|0.707107|-0.000000|-0.000000|-0.707107|2|
DMShelfLayerMountingFront4TilesL6|7.476541|3.541680|0.620000|0.707107|-0.000000|-0.000000|-0.707107|2|
DMShelfLayerMountingFront4TilesL6|7.476541|3.541680|0.956000|0.707107|-0.000000|-0.000000|-0.707107|2|
DMShelfLayerMountingFront4TilesL6|7.476541|3.541680|1.250000|0.707107|-0.000000|-0.000000|-0.707106|2|
DMShelfLayerMountingFront4TilesL6|7.476541|3.541680|1.673762|0.707107|-0.000000|-0.000000|-0.707106|2|
DMShelfPanel|3.375724|3.380525|0.900000|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanel|2.372944|3.380525|0.900000|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanel|5.393947|3.380525|0.900000|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanel|4.385975|3.380525|0.900000|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanelCylinder|3.391509|3.603166|0.871123|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanelCylinder|2.388084|3.603166|0.871123|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanelCylinder|5.409446|3.603166|0.871123|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanelCylinder|4.370640|3.603166|0.871127|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanelCylinder|3.361489|3.603170|0.871134|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanelCylinder|2.356965|3.603143|0.871143|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanelCylinder|5.379875|3.603081|0.871169|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfPanelCylinder|4.402679|3.603166|0.871123|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|4.529990|3.339708|1.510354|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.874606|3.339708|1.259821|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.807539|3.339708|1.259821|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.745832|3.339708|1.259821|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.627549|3.339708|1.259821|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.571479|3.339708|1.259821|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.500467|3.339708|1.259821|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.690028|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.896625|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.967405|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|4.068345|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|4.456561|3.339708|1.510354|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|4.170887|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.253413|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.130270|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.997639|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.930126|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.859620|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.805604|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.746977|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.661350|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.543485|3.339708|1.508962|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|5.220032|3.339708|1.510354|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.446840|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.518030|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.589098|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.656803|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.758000|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.848438|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.914824|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.985375|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.045727|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.127929|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|5.299016|3.339708|1.510354|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.200348|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.272208|3.339708|1.256341|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.302103|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.235038|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.169408|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.092810|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.040226|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.985686|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.916731|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.809722|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|5.321952|3.339708|0.964142|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.697314|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.753881|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.625452|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.540054|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.462188|3.339708|1.003563|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.538403|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.594637|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.662251|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.714050|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.779808|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.849093|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.915082|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.981976|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.044556|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.126512|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.197059|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.278333|3.339708|0.751714|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.265076|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.201553|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.140548|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|5.251025|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|5.184822|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|3.067680|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.997166|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.899675|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.819431|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.759253|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.683656|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.612753|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.545965|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|2.472332|3.339708|0.499434|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|5.125408|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|3.215589|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.283985|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|5.062820|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|3.469807|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.571671|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.649125|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.721973|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.798253|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.885802|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.953645|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.017982|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.064935|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.157951|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|4.989976|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|4.249697|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.316378|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.442141|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.513141|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.558548|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.624349|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.702257|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.819112|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.888603|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|5.083866|3.339708|1.510354|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator4Tiles|4.929173|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|4.951087|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.006273|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.070991|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.142262|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.251509|2.723715|1.468532|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.293901|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.199909|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.131703|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.022191|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.930354|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|4.814457|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|4.822212|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.738462|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.637661|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.562098|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.471653|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.276259|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.192563|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.122306|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.005974|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|4.718589|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|3.948320|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.880709|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.817805|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.736772|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.608909|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.521962|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.270160|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.215546|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.132422|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|4.647335|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|3.043746|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.941886|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.826547|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.741511|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.634129|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.560201|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.466997|2.723715|1.219784|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.466997|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.531720|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.662808|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|4.585408|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|2.744695|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.809113|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.876605|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|2.936779|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.043681|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.107225|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.178434|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.268734|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.467631|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.546898|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|4.505095|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|3.657044|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.738860|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.842698|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.913014|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.012168|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.093879|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.177254|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.284307|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.530509|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.609523|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|4.451221|3.339708|1.258855|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|4.675831|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.736147|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.788814|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.857472|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.969643|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.045818|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.107253|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.172218|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.222944|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.288391|2.723715|0.965206|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|5.266049|3.339708|0.964142|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|5.280404|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.222585|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.141559|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|5.072830|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.962209|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.905365|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.833104|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.781777|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.720000|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.654307|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator4Tiles|5.152499|3.339708|0.964142|-0.000000|-0.000000|0.000000|-1.000000|2|
DMShelfSeparator5Tiles|4.581736|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.514036|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.298566|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.228089|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.143221|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|4.080163|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.999810|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
DMShelfSeparator5Tiles|3.891515|2.723715|0.714380|1.000000|-0.000000|0.000000|-0.000000|2|
